,PAGE_ID,CONTROLLER_NAME,ACTION_NAME,VIEW_NAME,API_PATH,HTTP_METHOD
709,253,Execution,obs_management,obs_management.cshtml,/ApiCalls/get_observations_summary_for_selected_entity,POST
710,253,Execution,obs_management,obs_management.cshtml,/ApiCalls/submit_observation_to_auditee,POST
711,253,Execution,obs_management,obs_management.cshtml,/ApiCalls/update_observation_status,POST
712,253,Execution,obs_management,obs_management.cshtml,/ApiCalls/update_observation_text,POST
713,254,Dashboard,compliance_summary,compliance_summary.cshtml,/ApiCalls/get_compliance_summary,GET
714,254,Dashboard,compliance_summary,compliance_summary.cshtml,/ApiCalls/get_compliance_summary,POST
715,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_compliance_history,GET
716,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_compliance_history,POST
717,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,GET
718,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,POST
719,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_para_compliance_text,GET
720,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_para_compliance_text,POST
721,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_paras_for_compliance_by_auditee,GET
722,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_paras_for_compliance_by_auditee,POST
723,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_post_compliance_evidence_data,GET
724,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/get_post_compliance_evidence_data,POST
725,255,PostCompliance,post_compliance,post_compliance.cshtml,/ApiCalls/submit_post_audit_compliance,POST
726,258,AdministrationPanel,compliance_flow,compliance_flow.cshtml,/ApiCalls/add_compliance_flow,POST
727,258,AdministrationPanel,compliance_flow,compliance_flow.cshtml,/ApiCalls/get_compliance_flow_by_entity_type,GET
728,258,AdministrationPanel,compliance_flow,compliance_flow.cshtml,/ApiCalls/get_compliance_flow_by_entity_type,POST
729,259,Reports,group_wise_pages,group_wise_pages.cshtml,/ApiCalls/get_group_wise_pages,GET
730,259,Reports,group_wise_pages,group_wise_pages.cshtml,/ApiCalls/get_group_wise_pages,POST
731,261,Reports,dept_wise_outstanding_paras,dept_wise_outstanding_paras.cshtml,/ApiCalls/get_outstanding_paras_for_entity_type_id,GET
732,261,Reports,dept_wise_outstanding_paras,dept_wise_outstanding_paras.cshtml,/ApiCalls/get_outstanding_paras_for_entity_type_id,POST
733,262,AdministrationPanel,sub_menu_management,sub_menu_management.cshtml,/ApiCalls/add_sub_menu_for_admin_panel,POST
734,262,AdministrationPanel,sub_menu_management,sub_menu_management.cshtml,/ApiCalls/get_sub_menu_for_admin_panel,GET
735,262,AdministrationPanel,sub_menu_management,sub_menu_management.cshtml,/ApiCalls/get_sub_menu_for_admin_panel,POST
736,262,AdministrationPanel,sub_menu_management,sub_menu_management.cshtml,/ApiCalls/update_sub_menu_for_admin_panel,POST
737,263,Execution,create_dsa,create_dsa.cshtml,/ApiCalls/draft_dsa,POST
738,263,Execution,create_dsa,create_dsa.cshtml,/ApiCalls/get_draft_dsa_guidelines,GET
739,263,Execution,create_dsa,create_dsa.cshtml,/ApiCalls/get_draft_dsa_guidelines,POST
740,263,Execution,create_dsa,create_dsa.cshtml,/ApiCalls/get_observation_responsible_ppnos,GET
741,263,Execution,create_dsa,create_dsa.cshtml,/ApiCalls/get_observation_responsible_ppnos,POST
742,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/acknowledge_dsa_by_dpd,POST
743,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/get_draft_dsa_list,GET
744,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/get_draft_dsa_list,POST
745,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/get_dsa_content,GET
746,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/get_dsa_content,POST
747,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/reffered_back_by_dpd,GET
748,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/reffered_back_by_head_fad,GET
749,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/submit_dsa_to_dpd,POST
750,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/submit_dsa_to_head_fad,GET
751,264,Execution,list_dsa,list_dsa.cshtml,/ApiCalls/update_dsa_heading,GET
752,265,AdministrationPanel,audit_comp_management,audit_comp_management.cshtml,/ApiCalls/getparentrel,POST
753,265,AdministrationPanel,audit_comp_management,audit_comp_management.cshtml,/ApiCalls/getpostplace,POST
754,265,AdministrationPanel,audit_comp_management,audit_comp_management.cshtml,/ApiCalls/update_compliance_office,POST
755,267,Reports,gist_wise_report,gist_wise_report.cshtml,/ApiCalls/get_report_para_by_gist_keyword,GET
756,267,Reports,gist_wise_report,gist_wise_report.cshtml,/ApiCalls/get_report_para_by_gist_keyword,POST
757,268,Reports,audit_para_recon,audit_para_recon.cshtml,/ApiCalls/get_audit_para_reconsillation,GET
758,268,Reports,audit_para_recon,audit_para_recon.cshtml,/ApiCalls/get_audit_para_reconsillation,POST
759,269,Setup,manage_annexure,manage_annexure.cshtml,/ApiCalls/add_annexure,POST
760,269,Setup,manage_annexure,manage_annexure.cshtml,/ApiCalls/get_annexures,GET
761,269,Setup,manage_annexure,manage_annexure.cshtml,/ApiCalls/get_annexures,POST
762,269,Setup,manage_annexure,manage_annexure.cshtml,/ApiCalls/update_annexure,POST
763,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/generate_annexure_risk_rating_of_engagement,POST
764,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/generate_traditional_risk_rating_of_engagement,POST
765,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/get_engagements_details_for_status_reversal,GET
766,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/get_engagements_details_for_status_reversal,POST
767,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/getparentrel,POST
768,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/getpostplace,POST
769,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/view_annexure_risk_rating_of_engagement,POST
770,271,RiskAssessment,risk_rating_annex_wise,risk_rating_annex_wise.cshtml,/ApiCalls/view_traditional_risk_rating_of_engagement,POST
771,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_audit_checklist_detail_for_remove_duplicate,GET
772,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_audit_checklist_detail_for_remove_duplicate,POST
773,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_audit_sub_checklist,GET
774,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_audit_sub_checklist,POST
775,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_checklist_details_for_sub_process,GET
776,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/get_checklist_details_for_sub_process,POST
777,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/merge_duplicate_process,POST
778,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/update_audit_checklist,POST
779,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/update_audit_checklist_detail,POST
780,272,Setup,remove_duplicate_process,remove_duplicate_process.cshtml,/ApiCalls/update_audit_sub_checklist,POST
781,273,Setup,authorize_remove_duplicate_process,authorize_remove_duplicate_process.cshtml,/ApiCalls/authorize_merge_duplicate_process,POST
782,273,Setup,authorize_remove_duplicate_process,authorize_remove_duplicate_process.cshtml,/ApiCalls/get_duplicate_Processes,GET
783,273,Setup,authorize_remove_duplicate_process,authorize_remove_duplicate_process.cshtml,/ApiCalls/get_duplicate_Processes,POST
784,274,Setup,remove_duplicate_sub_process,remove_duplicate_sub_process.cshtml,/ApiCalls/get_audit_sub_checklist,GET
785,274,Setup,remove_duplicate_sub_process,remove_duplicate_sub_process.cshtml,/ApiCalls/get_audit_sub_checklist,POST
786,274,Setup,remove_duplicate_sub_process,remove_duplicate_sub_process.cshtml,/ApiCalls/merge_duplicate_sub_process,POST
787,275,Setup,authorize_remove_duplicate_sub_process,authorize_remove_duplicate_sub_process.cshtml,/ApiCalls/authorize_merge_duplicate_sub_process,POST
788,275,Setup,authorize_remove_duplicate_sub_process,authorize_remove_duplicate_sub_process.cshtml,/ApiCalls/get_duplicate_Sub_Processes,GET
789,275,Setup,authorize_remove_duplicate_sub_process,authorize_remove_duplicate_sub_process.cshtml,/ApiCalls/get_duplicate_Sub_Processes,POST
790,276,Reports,compliance_progress_report,compliance_progress_report.cshtml,/ApiCalls/get_compliance_progress_report,GET
791,276,Reports,compliance_progress_report,compliance_progress_report.cshtml,/ApiCalls/get_compliance_progress_report,POST
792,276,Reports,compliance_progress_report,compliance_progress_report.cshtml,/ApiCalls/get_compliance_progress_report_details,GET
793,276,Reports,compliance_progress_report,compliance_progress_report.cshtml,/ApiCalls/get_compliance_progress_report_details,POST
794,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/add_compliance_hierarchy,POST
795,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/get_compliance_hierarchy,GET
796,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/get_compliance_hierarchy,POST
797,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/get_employee_name_from_pp,GET
798,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/get_employee_name_from_pp,POST
799,277,Setup,compliance_hierarchy,compliance_hierarchy.cshtml,/ApiCalls/update_compliance_hierarchy,POST
800,0,AdministrationPanel,managepublicholidays,managepublicholidays.cshtml,/ApiCalls/add_public_holiday,POST
801,0,AdministrationPanel,managepublicholidays,managepublicholidays.cshtml,/ApiCalls/get_all_public_holidays,GET
802,0,AdministrationPanel,managepublicholidays,managepublicholidays.cshtml,/ApiCalls/get_all_public_holidays,POST
803,279,Reports,settled_paras_report,settled_paras_report.cshtml,/ApiCalls/get_settled_paras_for_compliance_report,GET
804,279,Reports,settled_paras_report,settled_paras_report.cshtml,/ApiCalls/get_settled_paras_for_compliance_report,POST
805,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetParaReferenceData,GET
806,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetReferenceDetail,GET
807,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetResponsiblePPNOforoldPara,GET
808,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/SaveParaReferences,POST
809,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/SearchReferences,POST
810,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/add_responsible_for_old_paras,POST
811,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/add_responsible_to_observation,POST
812,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_employee_name_from_pp,GET
813,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_employee_name_from_pp,POST
814,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_lc_details,GET
815,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_lc_details,POST
816,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_details_for_manage_paras,GET
817,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_details_for_manage_paras,POST
818,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_for_manage_paras,GET
819,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_for_manage_paras,POST
820,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsibility_for_authorize,GET
821,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsibility_for_authorize,POST
822,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsible_person_list,GET
823,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsible_person_list,POST
824,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/getparentrelForParaPositionReport,POST
825,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/getpostplaceForParaPositionReport,POST
826,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/request_delete_duplicate_para,POST
827,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/update_para_for_manage_audit_paras,POST
828,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_compliance_history,GET
829,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_compliance_history,POST
830,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,GET
831,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,POST
832,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_para_compliance_text,GET
833,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_para_compliance_text,POST
834,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_post_compliance_evidence_data,GET
835,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_post_compliance_evidence_data,POST
836,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_settled_post_compliances_for_monitoring,GET
837,281,PostCompliance,post_compliance_ho_monitoring,post_compliance_ho_monitoring.cshtml,/ApiCalls/get_settled_post_compliances_for_monitoring,POST
838,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_compliance_history,GET
839,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_compliance_history,POST
840,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,GET
841,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_old_para_compliance_cycle_text,POST
842,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_para_compliance_text,GET
843,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_para_compliance_text,POST
844,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_paras_for_review_compliance_by_auditee,GET
845,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_paras_for_review_compliance_by_auditee,POST
846,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_post_compliance_evidence_data,GET
847,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/get_post_compliance_evidence_data,POST
848,282,PostCompliance,post_compliance_review,post_compliance_review.cshtml,/ApiCalls/submit_post_audit_compliance_review,POST
849,283,Reports,eng_plan_delay_analysis_report,eng_plan_delay_analysis_report.cshtml,/ApiCalls/get_engagement_plan_delay_analysis_report,GET
850,283,Reports,eng_plan_delay_analysis_report,eng_plan_delay_analysis_report.cshtml,/ApiCalls/get_engagement_plan_delay_analysis_report,POST
851,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,GET
852,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,POST
853,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_evidences_for_compliance_for_review,GET
854,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_evidences_for_compliance_for_review,POST
855,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_for_compliance_for_review,GET
856,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_for_compliance_for_review,POST
857,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_post_compliance_evidence_data,GET
858,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/get_cau_paras_post_compliance_evidence_data,POST
859,284,PostCompliance,cau_post_compliance_to_branches_review,cau_post_compliance_to_branches_review.cshtml,/ApiCalls/submit_cau_para_to_branch,POST
860,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,GET
861,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,POST
862,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_evidences_for_compliance_for_review,GET
863,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_evidences_for_compliance_for_review,POST
864,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_for_compliance_submitted_to_branch,GET
865,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_for_compliance_submitted_to_branch,POST
866,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_post_compliance_evidence_data,GET
867,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/get_cau_paras_post_compliance_evidence_data,POST
868,285,PostCompliance,cau_post_compliance_to_branches_reply,cau_post_compliance_to_branches_reply.cshtml,/ApiCalls/submit_cau_para_by_branch,POST
869,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,GET
870,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_cau_para_to_branch_para_text,POST
871,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_cau_paras_for_compliance,GET
872,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_cau_paras_for_compliance,POST
873,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_child_relationship_for_CAU,GET
874,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_child_relationship_for_CAU,POST
875,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_parent_relationship_for_CAU,GET
876,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/get_parent_relationship_for_CAU,POST
877,286,PostCompliance,cau_post_compliance_to_branches,cau_post_compliance_to_branches.cshtml,/ApiCalls/submit_cau_para_to_branch,POST
878,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/add_special_audit_plan,POST
879,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/delete_special_audit_plan,POST
880,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/get_saved_special_audit_plans,GET
881,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/get_saved_special_audit_plans,POST
882,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/getpostplace,POST
883,287,Planning,special_audit_criteria,special_audit_criteria.cshtml,/ApiCalls/submit_special_audit_plan,POST
884,288,Planning,special_audit_criteria_approval,special_audit_criteria_approval.cshtml,/ApiCalls/approve_special_audit_plan,POST
885,288,Planning,special_audit_criteria_approval,special_audit_criteria_approval.cshtml,/ApiCalls/get_saved_special_audit_plans,GET
886,288,Planning,special_audit_criteria_approval,special_audit_criteria_approval.cshtml,/ApiCalls/get_saved_special_audit_plans,POST
887,288,Planning,special_audit_criteria_approval,special_audit_criteria_approval.cshtml,/ApiCalls/referred_back_special_audit_plan,POST
888,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/authorize_delete_duplicate_para,POST
889,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/get_duplicate_paras_for_authorize,GET
890,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/get_duplicate_paras_for_authorize,POST
891,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/reject_delete_duplicate_para,POST
892,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetParaReferenceData,GET
893,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetReferenceDetail,GET
894,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/GetResponsiblePPNOforoldPara,GET
895,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/SaveParaReferences,POST
896,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/SearchReferences,POST
897,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/add_responsible_for_old_paras,POST
898,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/add_responsible_to_observation,POST
899,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_employee_name_from_pp,GET
900,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_employee_name_from_pp,POST
901,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_lc_details,GET
902,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_lc_details,POST
903,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_details_for_manage_paras,GET
904,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_details_for_manage_paras,POST
905,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_for_manage_paras,GET
906,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_observations_for_manage_paras,POST
907,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsibility_for_authorize,GET
908,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsibility_for_authorize,POST
909,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsible_person_list,GET
910,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/get_responsible_person_list,POST
911,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/getparentrelForParaPositionReport,POST
912,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/getpostplaceForParaPositionReport,POST
913,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/request_delete_duplicate_para,POST
914,280,Execution,manage_audit_paras,manage_audit_paras.cshtml,/ApiCalls/update_para_for_manage_audit_paras,POST
915,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/GetParaReferenceData,GET
916,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/GetReferenceDetail,GET
917,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/GetResponsiblePPNOforoldPara,GET
918,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/SaveParaReferences,POST
919,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/SearchReferences,POST
920,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/add_responsible_for_old_paras,POST
921,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/add_responsible_to_observation,POST
922,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/authorize_para_for_manage_audit_paras,POST
923,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_employee_name_from_pp,GET
924,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_employee_name_from_pp,POST
925,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_lc_details,GET
926,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_lc_details,POST
927,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_observations_for_manage_paras_auth,GET
928,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_observations_for_manage_paras_auth,POST
929,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_proposed_changes_in_manage_paras_auth,GET
930,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_proposed_changes_in_manage_paras_auth,POST
931,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_responsibility_for_authorize,GET
932,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_responsibility_for_authorize,POST
933,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_responsible_person_list,GET
934,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/get_responsible_person_list,POST
935,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/referredback_para_for_manage_audit_paras,POST
936,291,Execution,manage_audit_paras_authorized,manage_audit_paras_authorized.cshtml,/ApiCalls/request_delete_duplicate_para,POST
937,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/authorize_delete_duplicate_para,POST
938,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/get_duplicate_paras_for_authorize,GET
939,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/get_duplicate_paras_for_authorize,POST
940,292,Execution,auth_del_dup_para,auth_del_dup_para.cshtml,/ApiCalls/reject_delete_duplicate_para,POST
941,293,Dashboard,serious_fraudulent_obs_gm,serious_fraudulent_obs_gm.cshtml,/ApiCalls/get_serious_entities_details,GET
942,293,Dashboard,serious_fraudulent_obs_gm,serious_fraudulent_obs_gm.cshtml,/ApiCalls/get_serious_entities_details,POST
943,294,Execution,pre_concluding_audit_ho,pre_concluding_audit_ho.cshtml,/ApiCalls/add_observation_gist_and_recommendation,POST
